Common_Name,Sci_Name
African Elephant,Loxodonta africana
African forest elephant,
African savanna elephant,Loxodonta africana africana
African Wild Dog,Lycaon pictus
Albacore Tuna,Thunnus alalunga
Amazon River Dolphin,Scientific Name Inia geoffrensis
Amur Leopard,Panthera pardus orientalis
Arctic Fox,Vulpes lagopus
Arctic Wolf,Canis lupus arctos
Asian Elephant,Elephas maximus indicus
Beluga,Delphinapterus leucas
Bigeye Tuna,Thunnus obesus
Black Rhino,Diceros bicornis
Black Spider Monkey,Ateles paniscus
Black-footed Ferret,Mustela nigripes
Blue Whale,Balaenoptera musculus
Bluefin Tuna,Thunnus Thynnus
Bonobo,Pan paniscus
Bornean Elephant,Elephas maximus borneensis
Bornean Orangutan,Pongo pygmaeus
Bowhead Whale,Balaena mysticetus
Brown Bear,Ursus arctos
Chimpanzee,Pan troglodytes
Common Bottlenose Dolphin,Tursiops truncates
Continental Tiger,Panthera tigris tigris
Cross River Gorilla,Gorilla gorilla diehli
Dolphins and Porpoises,
Dugong,Dugong dugon
Eastern Lowland Gorilla,Gorilla beringei graueri
Elephant,
Fin Whale,Balaenoptera physalus
Galápagos Penguin,Spheniscus mendiculus
Ganges River Dolphin,Platanista gangetica gangetica
Giant Panda,Ailuropoda melanoleuca
Giant Tortoise,
Gorilla,Gorilla gorilla and Gorilla beringei
Gray Whale,Eschrichtius robustus
Great White Shark,Carcharodon carcharias
Greater One-Horned Rhino,Rhinoceros unicornis
Greater Sage-Grouse,Centrocercus urophasianus
Green Turtle,Chelonia mydas
Hawksbill Turtle,Eretmochelys imbricata
Hector's Dolphin,Cephalorhynchus hectori
Hippopotamus,Hippopotamus amphibius
Humphead Wrasse,Cheilinus undulatus
Indian Elephant,Elephas maximus indicus
Indus River Dolphin,Platanista minor
Irrawaddy Dolphin,Orcaella brevirostris
Jaguar,Panthera onca
Javan Rhino,Rhinoceros sondaicus
African Elephant,Loxodonta africana
African forest elephant,
African savanna elephant,Loxodonta africana africana
African Wild Dog,Lycaon pictus
Albacore Tuna,Thunnus alalunga
Amazon River Dolphin,Scientific Name Inia geoffrensis
Amur Leopard,Panthera pardus orientalis
Arctic Fox,Vulpes lagopus
Arctic Wolf,Canis lupus arctos
Asian Elephant,Elephas maximus indicus
Beluga,Delphinapterus leucas
Bigeye Tuna,Thunnus obesus
Black Rhino,Diceros bicornis
Black Spider Monkey,Ateles paniscus
Black-footed Ferret,Mustela nigripes
Blue Whale,Balaenoptera musculus
Bluefin Tuna,Thunnus Thynnus
Bonobo,Pan paniscus
Bornean Elephant,Elephas maximus borneensis
Bornean Orangutan,Pongo pygmaeus
Bowhead Whale,Balaena mysticetus
Brown Bear,Ursus arctos
Chimpanzee,Pan troglodytes
Common Bottlenose Dolphin,Tursiops truncates
Continental Tiger,Panthera tigris tigris
Cross River Gorilla,Gorilla gorilla diehli
Dolphins and Porpoises,
Dugong,Dugong dugon
Eastern Lowland Gorilla,Gorilla beringei graueri
Elephant,
Fin Whale,Balaenoptera physalus
Galápagos Penguin,Spheniscus mendiculus
Ganges River Dolphin,Platanista gangetica gangetica
Giant Panda,Ailuropoda melanoleuca
Giant Tortoise,
Gorilla,Gorilla gorilla and Gorilla beringei
Gray Whale,Eschrichtius robustus
Great White Shark,Carcharodon carcharias
Greater One-Horned Rhino,Rhinoceros unicornis
Greater Sage-Grouse,Centrocercus urophasianus
Green Turtle,Chelonia mydas
Hawksbill Turtle,Eretmochelys imbricata
Hector's Dolphin,Cephalorhynchus hectori
Hippopotamus,Hippopotamus amphibius
Humphead Wrasse,Cheilinus undulatus
Indian Elephant,Elephas maximus indicus
Indus River Dolphin,Platanista minor
Irrawaddy Dolphin,Orcaella brevirostris
Jaguar,Panthera onca
Javan Rhino,Rhinoceros sondaicus
